Unix Timestamp,Average eye position (pixels),Average pupil dilation
1722787237.223144,"(679.0, 466.0)",2.7710342407226562
1722787237.2398326,"(675.0, 461.0)",2.770782470703125
1722787237.2563837,"(676.0, 465.0)",2.7607879638671875
1722787237.2729456,"(675.0, 464.0)",2.762451171875
1722787237.2894697,"(675.0, 466.0)",2.7621917724609375
1722787237.306519,"(679.0, 469.0)",2.7574996948242188
1722787237.3226233,"(679.0, 471.0)",2.7513351440429688
1722787237.3401482,"(678.0, 471.0)",2.7458038330078125
1722787237.356343,"(684.0, 468.0)",2.772674560546875
1722787237.3895864,"(680.0, 466.0)",2.8005828857421875
1722787237.4061503,"(659.0, 487.0)",2.6866912841796875
1722787237.4381104,"(660.0, 504.0)",2.7615814208984375
1722787237.4552238,"(660.0, 501.0)",2.766632080078125
1722787237.4723222,"(680.0, 467.0)",2.747100830078125
1722787237.489227,"(681.0, 469.0)",2.7509384155273438
1722787237.5060394,"(660.0, 511.0)",2.7101593017578125
1722787237.5225492,"(656.0, 507.0)",2.7063751220703125
1722787237.5396855,"(674.0, 474.0)",2.7666702270507812
1722787237.555327,"(675.0, 474.0)",2.8000869750976562
1722787237.589524,"(669.0, 469.0)",2.8181381225585938
1722787237.6061738,"(667.0, 465.0)",2.7484512329101562
1722787237.6222568,"(665.0, 463.0)",2.7479171752929688
1722787237.6399398,"(669.0, 464.0)",2.7526931762695312
1722787237.6555328,"(669.0, 464.0)",2.7601318359375
1722787237.672713,"(666.0, 470.0)",2.7601699829101562
1722787237.6898463,"(666.0, 470.0)",2.753326416015625
1722787237.706374,"(650.0, 459.0)",2.76336669921875
1722787237.7225592,"(599.0, 407.0)",2.754486083984375
1722787237.7395422,"(603.0, 397.0)",2.7496109008789062
1722787237.7557335,"(598.0, 407.0)",2.7467575073242188
1722787237.7728138,"(600.0, 401.0)",2.7557601928710938
1722787237.789367,"(600.0, 400.0)",2.7525787353515625
1722787237.8056452,"(600.0, 402.0)",2.7531356811523438
1722787237.8225672,"(602.0, 398.0)",2.7558746337890625
1722787237.8395963,"(605.0, 401.0)",2.7637100219726562
1722787237.8556616,"(604.0, 398.0)",2.7617034912109375
1722787237.8725789,"(596.0, 405.0)",2.7551498413085938
1722787237.8891306,"(602.0, 405.0)",2.7519912719726562
1722787237.9052727,"(603.0, 404.0)",2.7534637451171875
1722787237.9224505,"(597.0, 407.0)",2.7700119018554688
1722787237.9391303,"(603.0, 398.0)",2.7628402709960938
1722787237.9557154,"(638.0, 385.0)",2.7594528198242188
1722787237.972652,"(717.0, 365.0)",2.7478256225585938
1722787237.989234,"(727.0, 367.0)",2.7525711059570312
1722787238.0053408,"(727.0, 365.0)",2.762542724609375
1722787238.021481,"(731.0, 364.0)",2.761199951171875
1722787238.039135,"(731.0, 365.0)",2.766998291015625
1722787238.055729,"(729.0, 363.0)",2.7666549682617188
1722787238.0720181,"(726.0, 357.0)",2.7721939086914062
1722787238.0890794,"(728.0, 359.0)",2.754150390625
1722787238.105897,"(730.0, 359.0)",2.7532272338867188
1722787238.121614,"(729.0, 359.0)",2.7542877197265625
1722787238.1394036,"(729.0, 362.0)",2.7558364868164062
1722787238.155643,"(729.0, 365.0)",2.7468719482421875
1722787238.171379,"(730.0, 365.0)",2.7558212280273438
1722787238.1891665,"(730.0, 367.0)",2.7441253662109375
1722787238.2055776,"(727.0, 368.0)",2.73712158203125
1722787238.2216942,"(729.0, 372.0)",2.7489166259765625
1722787238.2394269,"(728.0, 370.0)",2.7435302734375
1722787238.2549973,"(728.0, 372.0)",2.7384567260742188
1722787238.2710345,"(724.0, 369.0)",2.74505615234375
1722787238.2885296,"(724.0, 370.0)",2.7524032592773438
1722787238.304689,"(727.0, 371.0)",2.7417144775390625
1722787238.3214595,"(728.0, 369.0)",2.7504348754882812
1722787238.337709,"(728.0, 368.0)",2.761749267578125
1722787238.354975,"(725.0, 370.0)",2.753265380859375
1722787238.371612,"(726.0, 374.0)",2.7651290893554688
1722787238.3890305,"(657.0, 377.0)",2.7695693969726562
1722787238.4050593,"(572.0, 388.0)",2.7702178955078125
1722787238.4216673,"(568.0, 382.0)",2.7454986572265625
1722787238.4384632,"(564.0, 385.0)",2.75714111328125
1722787238.4547853,"(562.0, 383.0)",2.7626495361328125
1722787238.471536,"(567.0, 381.0)",2.7630386352539062
1722787238.4884121,"(565.0, 379.0)",2.770782470703125
1722787238.5051477,"(564.0, 378.0)",2.7678756713867188
1722787238.5210705,"(565.0, 378.0)",2.767852783203125
1722787238.53786,"(564.0, 376.0)",2.773223876953125
1722787238.5548124,"(563.0, 379.0)",2.770843505859375
1722787238.5718257,"(563.0, 381.0)",2.7731475830078125
1722787238.587271,"(600.0, 378.0)",2.605712890625
1722787238.7210333,"(682.0, 478.0)",2.2414093017578125
1722787238.7378993,"(639.0, 356.0)",2.4730072021484375
1722787238.754307,"(592.0, 400.0)",2.7191314697265625
1722787238.7718174,"(585.0, 378.0)",2.7330551147460938
1722787238.7881646,"(593.0, 395.0)",2.6930389404296875
1722787238.8043437,"(595.0, 400.0)",2.6907577514648438
1722787238.82101,"(585.0, 404.0)",2.7420578002929688
1722787238.8374686,"(587.0, 407.0)",2.7491607666015625
1722787238.8543322,"(584.0, 407.0)",2.741546630859375
1722787238.8711812,"(581.0, 408.0)",2.7392959594726562
1722787238.8880947,"(580.0, 407.0)",2.7357254028320312
1722787238.9042795,"(583.0, 408.0)",2.7286148071289062
1722787238.9207506,"(599.0, 395.0)",2.7332839965820312
1722787238.9383025,"(655.0, 394.0)",2.7289199829101562
1722787238.9542677,"(667.0, 398.0)",2.7315902709960938
1722787238.9705606,"(665.0, 393.0)",2.7230987548828125
1722787238.9871516,"(667.0, 397.0)",2.7336502075195312
1722787239.0038779,"(668.0, 396.0)",2.7366867065429688
1722787239.0204709,"(665.0, 392.0)",2.7300186157226562
1722787239.0375528,"(666.0, 397.0)",2.7391815185546875
1722787239.053547,"(669.0, 396.0)",2.7456130981445312
1722787239.0711596,"(667.0, 396.0)",2.7416915893554688
1722787239.0877442,"(667.0, 394.0)",2.737518310546875
1722787239.1045136,"(669.0, 393.0)",2.7514801025390625
1722787239.1205285,"(670.0, 389.0)",2.75213623046875
1722787239.1374853,"(671.0, 388.0)",2.74713134765625
1722787239.1538694,"(671.0, 389.0)",2.754180908203125
1722787239.1694505,"(671.0, 387.0)",2.7616958618164062
1722787239.1876538,"(674.0, 380.0)",2.755950927734375
1722787239.20377,"(675.0, 381.0)",2.750885009765625
1722787239.2204611,"(674.0, 382.0)",2.7615127563476562
1722787239.23737,"(674.0, 379.0)",2.7519607543945312
1722787239.2540982,"(672.0, 378.0)",2.7440948486328125
1722787239.2705855,"(678.0, 381.0)",2.7411880493164062
1722787239.2875514,"(673.0, 380.0)",2.740570068359375
1722787239.3027735,"(672.0, 382.0)",2.7287445068359375
1722787239.3204646,"(671.0, 392.0)",2.7226486206054688
1722787239.3366995,"(671.0, 390.0)",2.7135696411132812
1722787239.3534014,"(673.0, 387.0)",2.717864990234375
1722787239.369939,"(670.0, 397.0)",2.7165756225585938
1722787239.3874383,"(670.0, 395.0)",2.7127761840820312
1722787239.4034486,"(669.0, 397.0)",2.7041778564453125
1722787239.4205356,"(668.0, 398.0)",2.6948089599609375
1722787239.4366553,"(669.0, 401.0)",2.6986770629882812
1722787239.4530225,"(674.0, 400.0)",2.707611083984375
1722787239.4705017,"(735.0, 394.0)",2.7111740112304688
1722787239.487472,"(742.0, 397.0)",2.7078399658203125
1722787239.5031986,"(740.0, 395.0)",2.7116470336914062
1722787239.5206087,"(744.0, 396.0)",2.7149429321289062
1722787239.5375187,"(748.0, 397.0)",2.7042465209960938
1722787239.553598,"(750.0, 396.0)",2.6998062133789062
1722787239.5694118,"(745.0, 394.0)",2.694793701171875
1722787239.5873513,"(744.0, 394.0)",2.6928863525390625
1722787239.6034446,"(745.0, 393.0)",2.693206787109375
1722787239.6199617,"(745.0, 392.0)",2.6875534057617188
1722787239.6363804,"(744.0, 390.0)",2.689361572265625
1722787239.6534784,"(745.0, 384.0)",2.6860809326171875
1722787239.669996,"(743.0, 390.0)",2.677703857421875
1722787239.6862009,"(744.0, 388.0)",2.688934326171875
1722787239.702888,"(746.0, 384.0)",2.6898727416992188
1722787239.7203245,"(743.0, 386.0)",2.6906280517578125
1722787239.7364197,"(742.0, 381.0)",2.6833648681640625
1722787239.7526138,"(745.0, 386.0)",2.6883392333984375
1722787239.7701864,"(855.0, 465.0)",2.6857986450195312
1722787239.78669,"(997.0, 584.0)",2.6987762451171875
1722787239.8028023,"(1067.0, 656.0)",2.7035064697265625
1722787239.820248,"(1083.0, 674.0)",2.7084426879882812
1722787239.836459,"(1085.0, 677.0)",2.6913681030273438
1722787239.85257,"(1087.0, 672.0)",2.6605453491210938
1722787239.8694854,"(1083.0, 681.0)",2.6735916137695312
1722787239.8858304,"(1087.0, 684.0)",2.6758499145507812
1722787239.9030187,"(1084.0, 687.0)",2.6736068725585938
1722787239.9195023,"(1092.0, 684.0)",2.6775436401367188
1722787239.9358552,"(1092.0, 683.0)",2.6770248413085938
1722787239.9529905,"(1088.0, 689.0)",2.6883316040039062
1722787239.969341,"(1093.0, 688.0)",2.66888427734375
1722787239.985825,"(1091.0, 684.0)",2.66180419921875
1722787240.0018642,"(1090.0, 686.0)",2.6641159057617188
1722787240.0194697,"(1092.0, 681.0)",2.6521148681640625
1722787240.0360978,"(1090.0, 678.0)",2.6541519165039062
1722787240.0525053,"(1085.0, 682.0)",2.6508255004882812
1722787240.0693684,"(1085.0, 685.0)",2.6354446411132812
1722787240.0867536,"(1085.0, 685.0)",2.634613037109375
1722787240.1025841,"(1085.0, 684.0)",2.6222763061523438
1722787240.1193674,"(1088.0, 684.0)",2.6230010986328125
1722787240.136356,"(1084.0, 684.0)",2.6212539672851562
1722787240.1523612,"(1081.0, 686.0)",2.61419677734375
1722787240.16946,"(1082.0, 682.0)",2.619110107421875
1722787240.185479,"(1084.0, 685.0)",2.607147216796875
1722787240.2021742,"(1083.0, 682.0)",2.6086807250976562
1722787240.2193944,"(1078.0, 683.0)",2.6140670776367188
1722787240.2357223,"(1082.0, 684.0)",2.6113739013671875
1722787240.2523305,"(1084.0, 676.0)",2.6194305419921875
1722787240.2685566,"(1081.0, 683.0)",2.6324996948242188
1722787240.285643,"(1079.0, 690.0)",2.6339187622070312
1722787240.3024628,"(1082.0, 686.0)",2.6235809326171875
1722787240.3192306,"(1082.0, 682.0)",2.6288833618164062
1722787240.3355434,"(1083.0, 687.0)",2.62353515625
1722787240.351573,"(1083.0, 681.0)",2.6223068237304688
1722787240.3693116,"(1081.0, 680.0)",2.6217193603515625
1722787240.3853638,"(1083.0, 683.0)",2.6140365600585938
1722787240.4016259,"(1080.0, 686.0)",2.6110916137695312
1722787240.4191585,"(1083.0, 686.0)",2.6071319580078125
1722787240.435411,"(1083.0, 685.0)",2.600616455078125
1722787240.4511712,"(1082.0, 686.0)",2.6093673706054688
1722787240.4676917,"(1084.0, 688.0)",2.6094436645507812
1722787240.4847636,"(1079.0, 692.0)",2.6098251342773438
1722787240.5011652,"(1075.0, 692.0)",2.6070938110351562
1722787240.5176768,"(1060.0, 711.0)",2.6013565063476562
1722787240.53567,"(1068.0, 704.0)",2.6122207641601562
1722787240.5510588,"(1060.0, 706.0)",2.6075820922851562
1722787240.5682118,"(1056.0, 707.0)",2.6028900146484375
1722787240.5850391,"(1060.0, 706.0)",2.6062698364257812
1722787240.6016848,"(1063.0, 704.0)",2.6067581176757812
1722787240.6185238,"(1061.0, 707.0)",2.613494873046875
1722787240.635325,"(1061.0, 709.0)",2.607513427734375
1722787240.6512437,"(1058.0, 705.0)",2.5858154296875
1722787240.6676805,"(1061.0, 710.0)",2.5842666625976562
1722787240.6847901,"(1058.0, 707.0)",2.5918350219726562
1722787240.701278,"(1055.0, 712.0)",2.5987777709960938
1722787240.7184541,"(1064.0, 715.0)",2.611968994140625
1722787240.7344823,"(1058.0, 714.0)",2.6063232421875
1722787240.751483,"(1056.0, 710.0)",2.59637451171875
1722787240.768074,"(1057.0, 709.0)",2.5859832763671875
1722787240.784771,"(1058.0, 710.0)",2.5934982299804688
1722787240.8012495,"(1059.0, 713.0)",2.6068572998046875
1722787240.8175452,"(1054.0, 709.0)",2.6046066284179688
1722787240.8349085,"(1053.0, 708.0)",2.593414306640625
1722787240.8511105,"(1052.0, 712.0)",2.604217529296875
1722787240.8676875,"(1056.0, 717.0)",2.6063919067382812
1722787240.8844662,"(1055.0, 708.0)",2.6051712036132812
1722787240.9011776,"(1051.0, 711.0)",2.6071243286132812
1722787240.9183452,"(1058.0, 708.0)",2.6110382080078125
1722787240.9342184,"(1056.0, 711.0)",2.6153335571289062
1722787240.950924,"(1051.0, 707.0)",2.6100311279296875
1722787240.9679942,"(1051.0, 703.0)",2.6145477294921875
1722787240.9840872,"(1055.0, 705.0)",2.6107559204101562
1722787241.0013795,"(1057.0, 706.0)",2.62200927734375
1722787241.017935,"(1057.0, 710.0)",2.6310348510742188
1722787241.034014,"(1059.0, 707.0)",2.624725341796875
1722787241.0508792,"(1056.0, 704.0)",2.6234359741210938
1722787241.0674582,"(1054.0, 702.0)",2.62725830078125
1722787241.0846295,"(1057.0, 704.0)",2.6121292114257812
1722787241.1006255,"(1056.0, 707.0)",2.608245849609375
1722787241.1173816,"(1054.0, 703.0)",2.6154403686523438
1722787241.1345675,"(1053.0, 699.0)",2.6183013916015625
1722787241.1495073,"(1054.0, 704.0)",2.6162567138671875
1722787241.1677184,"(1057.0, 710.0)",2.6301727294921875
1722787241.183991,"(1053.0, 710.0)",2.623046875
1722787241.2001746,"(1053.0, 708.0)",2.6253509521484375
1722787241.2177618,"(1061.0, 705.0)",2.6169891357421875
1722787241.2339175,"(1080.0, 704.0)",2.6175613403320312
1722787241.2503827,"(1100.0, 713.0)",2.621795654296875
1722787241.2673764,"(1094.0, 710.0)",2.6267547607421875
1722787241.2837079,"(1095.0, 711.0)",2.6278228759765625
1722787241.3009121,"(1093.0, 711.0)",2.6414031982421875
1722787241.317056,"(1092.0, 711.0)",2.6285552978515625
1722787241.3340905,"(1095.0, 714.0)",2.629638671875
1722787241.349895,"(1096.0, 712.0)",2.6213302612304688
1722787241.367026,"(1095.0, 708.0)",2.6138992309570312
1722787241.3837738,"(1092.0, 711.0)",2.6153335571289062
1722787241.4001822,"(1091.0, 708.0)",2.6098175048828125
1722787241.4174926,"(1092.0, 704.0)",2.609710693359375
1722787241.4339561,"(1095.0, 713.0)",2.60882568359375
1722787241.4495323,"(1091.0, 713.0)",2.6030731201171875
1722787241.4672923,"(1089.0, 713.0)",2.6169281005859375
1722787241.483184,"(1089.0, 715.0)",2.6105880737304688
1722787241.4993875,"(1088.0, 718.0)",2.6047897338867188
1722787241.5170066,"(1088.0, 712.0)",2.5980758666992188
1722787241.5337338,"(1091.0, 706.0)",2.5985107421875
1722787241.54975,"(1088.0, 709.0)",2.6236953735351562
1722787241.566408,"(1092.0, 709.0)",2.620361328125
1722787241.5831778,"(1090.0, 704.0)",2.6114120483398438
1722787241.599661,"(1091.0, 705.0)",2.610260009765625
1722787241.6160905,"(1090.0, 715.0)",2.6137466430664062
1722787241.633639,"(1089.0, 715.0)",2.6224441528320312
1722787241.6493838,"(1094.0, 706.0)",2.62152099609375
1722787241.666872,"(1094.0, 706.0)",2.6197738647460938
1722787241.6831586,"(1091.0, 710.0)",2.6180419921875
1722787241.6992955,"(1092.0, 708.0)",2.618377685546875
1722787241.7168736,"(1088.0, 712.0)",2.6203994750976562
1722787241.7334075,"(1087.0, 714.0)",2.63385009765625
1722787241.7493768,"(1085.0, 710.0)",2.62353515625
1722787241.7662299,"(1086.0, 709.0)",2.629364013671875
1722787241.7825449,"(1082.0, 705.0)",2.6204605102539062
1722787241.965922,"(1075.0, 735.0)",2.4564361572265625
1722787241.982587,"(1072.0, 730.0)",2.5731658935546875
1722787241.9996352,"(1086.0, 684.0)",2.5986709594726562
1722787242.0166113,"(1083.0, 690.0)",2.61865234375
1722787242.0327466,"(1085.0, 688.0)",2.6388778686523438
1722787242.049696,"(1088.0, 682.0)",2.6393280029296875
1722787242.0662167,"(1092.0, 679.0)",2.6378631591796875
1722787242.0832033,"(1090.0, 683.0)",2.6443862915039062
1722787242.0992522,"(1091.0, 677.0)",2.6368255615234375
1722787242.1156855,"(1091.0, 670.0)",2.6492538452148438
1722787242.1327453,"(1091.0, 676.0)",2.6531295776367188
1722787242.148831,"(1091.0, 674.0)",2.6452484130859375
1722787242.165783,"(1083.0, 725.0)",2.6551971435546875
1722787242.1825144,"(1087.0, 724.0)",2.65484619140625
1722787242.197698,"(1085.0, 680.0)",2.700347900390625
1722787242.2151651,"(1076.0, 721.0)",2.6460113525390625
1722787242.232198,"(1083.0, 720.0)",2.65252685546875
1722787242.2483625,"(1093.0, 677.0)",2.68408203125
1722787242.2651134,"(1077.0, 715.0)",2.648681640625
1722787242.2813008,"(1077.0, 720.0)",2.663299560546875
1722787242.2981822,"(1090.0, 684.0)",2.6931228637695312
1722787242.315193,"(1081.0, 723.0)",2.677154541015625
1722787242.331651,"(1077.0, 721.0)",2.6842498779296875
1722787242.348482,"(1081.0, 676.0)",2.703033447265625
1722787242.3644505,"(1083.0, 671.0)",2.6667404174804688
1722787242.3815649,"(1091.0, 674.0)",2.6727371215820312
1722787242.3984616,"(1085.0, 672.0)",2.6759719848632812
1722787242.4150536,"(1086.0, 673.0)",2.6755294799804688
1722787242.4320846,"(1087.0, 678.0)",2.6733322143554688
1722787242.4476173,"(1085.0, 674.0)",2.664215087890625
1722787242.4645557,"(1089.0, 674.0)",2.6711883544921875
1722787242.4819646,"(1090.0, 676.0)",2.6782302856445312
1722787242.4985058,"(1092.0, 675.0)",2.6616668701171875
1722787242.514198,"(1089.0, 670.0)",2.6660003662109375
1722787242.5313559,"(1090.0, 672.0)",2.6633987426757812
1722787242.5482135,"(1095.0, 672.0)",2.6733245849609375
1722787242.56459,"(1090.0, 667.0)",2.6725234985351562
1722787242.5815926,"(1083.0, 670.0)",2.6766815185546875
1722787242.5978034,"(1086.0, 668.0)",2.66448974609375
1722787242.614621,"(1105.0, 664.0)",2.6770248413085938
1722787242.6311429,"(1174.0, 647.0)",2.6649169921875
1722787242.6479023,"(1171.0, 650.0)",2.6784591674804688
1722787242.6644826,"(1172.0, 650.0)",2.6699600219726562
1722787242.6818533,"(1174.0, 644.0)",2.6666946411132812
1722787242.6981142,"(1171.0, 645.0)",2.6632766723632812
1722787242.7147887,"(1178.0, 648.0)",2.6562881469726562
1722787242.7308362,"(1175.0, 644.0)",2.6514892578125
1722787242.7477472,"(1170.0, 642.0)",2.6549301147460938
1722787242.764563,"(1170.0, 648.0)",2.6539154052734375
1722787242.7816598,"(1173.0, 645.0)",2.6547164916992188
1722787242.7974372,"(1171.0, 645.0)",2.661285400390625
1722787242.8142333,"(1170.0, 646.0)",2.6529617309570312
1722787242.830758,"(1172.0, 648.0)",2.6557159423828125
1722787242.8479788,"(1167.0, 651.0)",2.6471405029296875
1722787242.8640814,"(1168.0, 646.0)",2.6403961181640625
1722787242.881456,"(1170.0, 649.0)",2.6419754028320312
1722787242.8979652,"(1169.0, 648.0)",2.6377029418945312
1722787242.914112,"(1114.0, 674.0)",2.6387100219726562
1722787242.9311128,"(1093.0, 695.0)",2.650146484375
1722787242.9478242,"(1094.0, 690.0)",2.6551742553710938
1722787242.9644828,"(1089.0, 697.0)",2.6494522094726562
1722787242.9814768,"(1086.0, 693.0)",2.6516799926757812
1722787242.9973848,"(1088.0, 689.0)",2.640472412109375
1722787243.0138807,"(1087.0, 690.0)",2.6428604125976562
1722787243.0311503,"(1083.0, 695.0)",2.6481170654296875
1722787243.0473008,"(1082.0, 691.0)",2.6460342407226562
1722787243.0640948,"(1081.0, 691.0)",2.6353378295898438
1722787243.0804896,"(1083.0, 691.0)",2.6273880004882812
1722787243.0972836,"(1081.0, 692.0)",2.6273651123046875
1722787243.1143026,"(1083.0, 695.0)",2.6142044067382812
1722787243.1302316,"(1078.0, 696.0)",2.6104965209960938
1722787243.1471515,"(1079.0, 699.0)",2.6180496215820312
1722787243.1640117,"(1075.0, 695.0)",2.6071319580078125
1722787243.181194,"(1075.0, 695.0)",2.5905838012695312
1722787243.1973352,"(1075.0, 699.0)",2.5899887084960938
1722787243.2138112,"(1071.0, 700.0)",2.579010009765625
1722787243.2305617,"(1066.0, 703.0)",2.5711135864257812
1722787243.2469144,"(1066.0, 699.0)",2.5663986206054688
1722787243.2639844,"(1063.0, 702.0)",2.550384521484375
1722787243.280645,"(1061.0, 703.0)",2.538116455078125
1722787243.2961972,"(1056.0, 705.0)",2.522735595703125
1722787243.3139448,"(1057.0, 704.0)",2.5196075439453125
1722787243.3303628,"(1056.0, 706.0)",2.51556396484375
1722787243.3472505,"(1050.0, 708.0)",2.5026931762695312
1722787243.3638628,"(1047.0, 707.0)",2.5051498413085938
1722787243.3804832,"(1051.0, 700.0)",2.4880218505859375
1722787243.3966663,"(1050.0, 700.0)",2.475372314453125
1722787243.4131196,"(1039.0, 705.0)",2.461029052734375
1722787243.4293268,"(1081.0, 356.0)",2.5248947143554688
1722787243.4468653,"(1120.0, 358.0)",2.5496749877929688
1722787243.4631221,"(1098.0, 476.0)",2.456146240234375
